age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,cluster,Target
16,9,2,1,0,528.1882934570312,0,0,0,17,1,69.26200103759766,3,133,3,1,101,0
19,1,1,0,0,897.9100952148438,1,0,2,31,8,-64.35408782958984,10,0,0,3,100,0
20,1,1,1,0,1263.2652587890625,1,0,0,12,6,196.0233154296875,2,28,3,1,101,0
14,4,1,2,0,1291.0919189453125,0,0,0,13,9,274.2594299316406,1,0,0,3,0,0
39,4,1,2,0,1155.8385009765625,1,1,0,9,8,3.216872453689575,1,0,0,3,3,0
13,1,2,0,0,832.5846557617188,1,0,0,27,0,49.77391815185547,0,272,7,0,101,0
10,4,1,1,0,1186.15380859375,0,0,2,16,8,52.40479278564453,0,0,0,3,3,0
16,8,1,1,0,2138.3564453125,0,0,0,6,1,261.738037109375,0,28,2,0,102,1
42,4,1,2,0,988.3421020507812,0,0,2,14,8,219.3301544189453,0,137,0,1,101,0
10,9,2,1,0,776.0847778320312,0,0,0,26,1,533.4199829101562,1,0,0,3,102,1
24,7,1,1,1,155.10325622558594,1,0,2,5,6,125.8436050415039,3,0,0,3,103,0
15,10,1,1,0,1235.047607421875,0,0,1,26,0,836.8955688476562,0,0,0,3,102,1
32,0,1,1,0,558.7952880859375,0,1,0,1,5,200.9342803955078,0,0,0,3,102,1
20,0,2,1,0,1339.3984375,1,0,2,4,8,259.859619140625,0,0,0,3,102,1
34,8,1,1,0,1219.718017578125,1,0,0,8,8,214.7686767578125,0,0,0,3,102,1
24,5,2,1,0,855.5692138671875,0,0,0,9,2,339.66900634765625,1,137,5,0,101,0
35,2,1,1,0,829.0519409179688,1,0,2,21,6,22.70285415649414,1,0,0,3,3,0
11,1,1,1,0,1132.0108642578125,0,0,0,4,1,120.6245346069336,0,18,2,0,101,1
7,8,1,1,1,229.4514923095703,0,0,0,13,7,332.2117004394531,1,0,0,3,103,0
28,7,0,1,1,119.23485565185547,1,0,0,11,2,194.6915283203125,0,0,0,3,103,0
8,0,1,1,0,1198.71044921875,0,0,0,13,1,571.1966552734375,0,48,4,1,102,1
6,2,0,1,1,513.6229248046875,1,0,2,6,8,243.45481872558594,1,0,0,3,103,0
19,8,1,1,0,3418.65185546875,1,0,0,20,8,389.1094970703125,1,0,0,3,3,0
12,8,2,1,1,472.2782287597656,0,1,0,28,7,314.4315185546875,0,0,0,3,103,0
36,0,1,1,0,2601.0283203125,1,0,1,16,1,202.50991821289062,0,0,0,3,0,0
29,0,1,1,0,645.644775390625,1,1,1,22,7,151.23165893554688,0,0,0,3,0,0
28,7,2,1,1,204.94454956054688,0,0,0,24,7,352.6751708984375,0,0,0,3,103,0
8,1,1,1,1,349.0477294921875,1,0,1,11,7,331.1556701660156,1,0,0,3,103,0
9,3,1,1,1,747.4946899414062,0,1,0,19,7,346.8667297363281,0,0,0,3,103,0
17,4,1,1,1,553.8588256835938,0,0,0,26,2,50.406097412109375,1,0,0,3,103,0
26,4,1,1,0,3393.921142578125,0,0,0,24,1,112.37598419189453,3,0,0,3,0,0
53,8,1,1,0,2366.842529296875,0,0,0,20,1,325.1256103515625,4,0,0,3,0,0
6,1,1,2,0,713.5133666992188,1,0,2,24,8,386.7471618652344,16,0,0,3,3,0
41,9,1,1,0,1184.12353515625,0,0,0,20,1,105.79572296142578,0,0,0,3,0,0
61,7,1,1,0,3070.75146484375,0,0,0,10,1,402.8980712890625,0,35,4,1,102,1
16,9,1,1,0,493.53582763671875,1,0,0,19,4,265.85272216796875,0,123,3,1,101,0
10,1,1,1,0,575.774658203125,1,0,0,5,8,77.45649719238281,1,0,0,3,0,0
8,8,2,1,0,785.0115966796875,0,0,0,17,0,774.6087646484375,0,116,3,0,102,1
13,9,1,2,0,523.6969604492188,1,0,0,22,1,298.39642333984375,0,0,0,3,0,0
10,1,1,0,0,1276.28125,1,0,0,11,8,158.54466247558594,0,0,0,3,102,0
62,5,1,1,0,1960.1204833984375,0,0,0,19,1,278.64495849609375,0,110,3,2,102,1
17,8,1,1,1,819.3334350585938,0,1,0,21,2,113.22466278076172,1,0,0,3,103,0
23,3,1,0,0,752.0194091796875,1,0,0,5,3,392.32373046875,1,0,0,3,0,0
16,7,1,0,0,1142.683349609375,0,0,0,11,6,102.93608856201172,1,200,11,1,101,0
37,1,1,0,0,1680.0615234375,1,0,0,13,1,105.31591033935547,0,290,1,0,101,0
16,4,1,2,0,526.4990844726562,0,1,0,26,1,146.04615783691406,28,0,0,3,100,0
17,9,2,3,0,1491.13671875,0,0,0,28,5,266.32769775390625,1,0,0,3,0,0
23,4,1,2,0,3268.392822265625,0,0,0,27,1,141.3009796142578,0,0,0,3,0,0
21,1,1,1,1,230.28150939941406,1,0,0,7,7,279.8804016113281,1,0,0,3,103,0
37,6,1,1,0,483.55694580078125,1,0,0,6,2,150.3256072998047,4,131,2,0,101,0
10,6,0,1,0,1684.5174560546875,1,0,1,7,1,758.429443359375,2,0,0,3,102,1
12,7,1,1,1,402.1651916503906,1,0,0,7,7,264.1448059082031,1,0,0,3,103,0
19,1,1,0,0,1347.6241455078125,0,1,2,10,6,361.3962097167969,0,0,0,3,100,0
8,7,0,1,0,1720.076904296875,0,0,0,18,2,894.5966796875,0,0,0,3,102,1
18,1,0,1,1,93.30522155761719,0,0,2,28,8,238.4876708984375,0,0,0,3,103,0
9,4,1,1,0,141.35641479492188,0,1,0,10,8,90.99979400634766,0,0,0,3,100,0
10,4,1,1,0,507.94610595703125,1,0,2,20,8,290.99713134765625,1,0,0,3,3,0
47,0,1,3,0,1411.698974609375,0,0,2,26,8,217.37307739257812,0,0,0,3,3,0
35,4,1,1,0,456.10736083984375,0,1,0,18,2,62.58731460571289,7,0,0,3,100,0
37,4,1,1,0,2997.48583984375,0,0,0,10,2,255.53378295898438,0,139,2,1,102,0
20,4,1,2,0,509.5028381347656,0,0,0,27,4,165.12648010253906,0,0,0,3,100,0
18,9,1,0,0,2102.656005859375,1,0,2,3,8,291.81585693359375,0,0,0,3,102,1
9,4,1,2,0,912.3062133789062,1,0,0,7,5,272.6162414550781,0,0,0,1,0,0
27,4,1,2,0,2140.97607421875,0,0,0,5,0,727.3729858398438,3,0,0,3,102,1
10,4,1,2,0,597.9463500976562,0,0,0,23,10,153.22642517089844,2,0,0,3,0,0
8,4,1,2,0,209.00106811523438,1,0,0,7,8,281.0448913574219,0,0,0,3,3,0
20,9,1,1,0,2966.05419921875,0,0,0,2,1,160.4246368408203,1,0,0,3,0,0
11,9,1,1,0,3617.509521484375,1,0,0,25,1,187.65220642089844,0,0,0,3,0,0
10,2,0,1,1,665.9178466796875,1,0,2,10,6,442.70611572265625,1,0,0,3,103,0
6,0,1,1,0,1584.351806640625,1,0,2,22,8,245.2208251953125,4,0,0,3,3,0
29,1,1,0,0,1103.0665283203125,0,1,0,6,3,81.91016387939453,0,0,0,3,0,0
17,0,1,1,0,1077.890869140625,0,0,1,11,6,373.3343505859375,4,0,0,3,102,1
36,0,1,1,0,471.59674072265625,0,0,1,16,5,178.71278381347656,2,0,0,3,0,0
15,8,1,1,1,407.86767578125,0,0,2,24,8,909.5263671875,25,0,0,3,102,0
22,0,1,1,0,1224.919921875,0,0,2,15,8,277.37158203125,1,0,0,3,102,0
18,3,1,1,0,3306.4052734375,0,0,0,20,1,835.36962890625,0,0,0,3,102,1
25,1,1,0,0,492.7948913574219,1,0,0,9,9,45.147281646728516,6,0,7,3,100,0
20,4,1,2,0,1357.3873291015625,0,0,0,22,0,479.7597351074219,0,0,0,3,102,1
22,9,2,1,0,3199.017578125,0,0,0,6,8,221.7873077392578,1,64,4,1,101,0
11,7,0,1,0,1753.12890625,1,0,0,18,8,39.899169921875,1,191,4,1,101,0
21,0,1,2,0,1601.6912841796875,1,0,2,3,8,358.7781677246094,0,0,0,3,3,0
11,0,2,1,0,1049.6966552734375,0,0,2,4,8,120.00753021240234,1,0,0,3,3,0
18,5,2,1,0,1428.795654296875,0,0,0,11,1,263.91448974609375,0,0,4,3,102,1
18,1,2,1,0,736.4374389648438,0,1,2,17,7,373.94549560546875,0,0,0,3,100,0
14,9,1,1,0,1513.9609375,1,0,0,14,1,78.7970962524414,2,0,0,3,100,0
18,1,2,1,0,3705.035400390625,1,0,0,17,0,22.581504821777344,0,208,2,0,101,1
32,4,1,2,0,3226.22265625,0,0,0,7,3,188.9662628173828,0,0,0,3,102,1
11,4,1,2,0,493.46295166015625,0,0,2,18,8,153.55169677734375,2,0,0,3,3,0
30,7,1,0,0,1040.2586669921875,0,0,0,7,0,1065.54052734375,0,0,0,3,102,1
8,0,1,1,0,633.2841796875,0,1,0,21,7,178.4409637451172,0,0,0,3,100,0
17,0,2,1,0,769.4489135742188,0,0,0,23,2,586.4923095703125,0,141,0,1,102,1
12,9,2,2,0,3197.0869140625,1,0,2,8,8,336.829833984375,1,0,0,3,3,0
23,9,1,1,0,3374.447265625,0,0,0,28,1,-11.758771896362305,4,0,0,3,100,0
14,9,2,2,0,430.2196044921875,0,0,0,24,1,220.41329956054688,3,284,1,1,101,1
22,4,1,2,0,1319.64453125,0,1,2,16,8,33.93146896362305,6,0,0,3,100,0
21,9,2,1,0,1280.5164794921875,1,0,0,5,0,248.58447265625,0,291,0,3,102,0
23,4,1,1,0,320.0070495605469,0,1,0,9,5,592.5708618164062,4,0,0,3,100,0
50,0,1,1,0,755.0846557617188,1,1,0,21,5,186.14382934570312,0,0,0,3,100,0
22,4,1,1,0,968.1757202148438,0,0,0,10,1,536.2893676757812,4,0,0,3,102,1
11,9,1,2,0,568.3914794921875,0,1,0,18,8,90.78300476074219,16,0,0,3,100,0
13,9,1,0,0,1741.2529296875,0,0,0,12,1,185.66932678222656,0,0,0,3,102,1
15,4,1,2,1,472.39691162109375,0,0,0,21,2,84.88471984863281,2,0,0,3,103,0
18,1,1,1,0,940.7070922851562,1,0,0,2,2,277.7597351074219,2,0,0,3,0,0
13,4,1,1,0,545.5430908203125,0,1,0,18,8,134.5889434814453,0,0,0,3,100,0
7,8,1,1,1,498.6542053222656,0,0,0,24,2,51.56858825683594,2,0,0,3,103,0
30,0,2,1,1,209.03672790527344,1,0,1,9,7,240.40687561035156,1,226,0,3,103,0
14,5,1,1,0,584.867431640625,0,0,0,6,2,94.56510162353516,2,0,0,3,102,1
17,4,1,1,0,3502.910888671875,1,0,2,17,6,23.066667556762695,2,27,4,1,3,0
12,6,0,1,0,175.802490234375,1,0,0,10,8,136.2322235107422,1,290,11,1,101,0
12,9,1,1,0,446.8009948730469,0,0,0,28,1,268.8303527832031,0,0,0,3,0,0
15,4,2,2,1,159.00115966796875,1,0,0,15,8,271.6984558105469,1,0,0,3,103,0
34,2,1,1,0,869.3753051757812,1,0,0,18,6,68.16478729248047,12,0,0,3,100,0
39,0,2,1,0,889.9020385742188,0,0,0,29,5,681.4926147460938,0,0,0,3,102,1
9,4,2,1,0,471.27783203125,0,0,0,8,4,555.4298095703125,0,132,0,1,102,1
11,9,2,1,0,2060.24072265625,1,0,2,15,6,957.7055053710938,4,0,0,3,102,1
11,1,1,1,1,944.5123291015625,0,0,1,22,7,379.91619873046875,0,-1,0,3,103,1
27,7,1,1,0,586.8742065429688,1,1,2,9,7,63.488407135009766,11,0,0,3,100,0
9,9,2,1,0,2366.665771484375,0,0,0,5,9,308.7327575683594,1,165,4,1,101,0
29,2,1,1,0,794.9235229492188,0,0,0,19,6,160.280029296875,1,0,0,3,102,1
51,5,0,1,0,1711.767822265625,0,0,0,8,10,238.2919158935547,0,64,3,1,102,1
18,9,2,1,0,2283.36962890625,0,0,0,19,1,682.1490478515625,4,0,0,3,0,0
39,4,1,2,0,3952.52880859375,0,0,0,4,6,190.03114318847656,0,64,4,2,101,0
13,0,1,1,0,508.9042663574219,1,0,2,19,8,92.3831787109375,10,0,0,3,100,0
17,6,1,1,1,550.8317260742188,0,0,0,21,1,830.6905517578125,0,0,0,3,103,1
14,0,1,1,0,496.41729736328125,1,0,0,8,8,74.98363494873047,2,345,7,0,101,0
41,0,2,1,0,715.9407958984375,0,0,1,27,5,288.13934326171875,5,0,0,3,0,0
5,0,1,1,0,947.5759887695312,1,0,0,30,8,126.99363708496094,1,0,0,3,3,0
8,0,1,1,0,821.3890380859375,1,0,0,9,8,66.78722381591797,1,215,11,1,101,0
49,3,1,1,0,3526.38427734375,0,0,0,7,3,133.6476287841797,1,146,4,2,102,1
21,2,1,1,0,595.6339111328125,1,0,0,19,11,214.76901245117188,0,0,0,3,102,1
7,0,1,1,0,1005.6826782226562,1,0,1,7,7,352.6136169433594,0,149,4,1,101,0
22,9,1,1,0,3769.12060546875,1,0,0,4,9,221.15463256835938,0,0,0,3,3,0
9,9,2,1,0,823.7431030273438,1,1,0,5,8,75.10613250732422,0,147,5,0,101,0
21,4,1,2,0,593.16162109375,1,0,0,6,6,53.497371673583984,4,0,0,3,100,0
11,9,1,1,0,783.7590942382812,1,0,0,11,9,201.4435272216797,1,0,0,3,3,0
5,7,0,1,1,673.22607421875,1,0,0,6,8,173.3831329345703,0,0,0,3,103,0
27,4,1,2,0,3535.369384765625,0,0,2,23,6,59.46181869506836,0,0,0,3,3,0
24,9,2,1,0,3131.494384765625,1,0,0,4,10,220.25491333007812,0,290,2,0,101,0
21,1,2,0,0,550.3456420898438,1,0,0,27,8,34.37834167480469,10,0,0,3,3,0
8,8,1,1,1,509.787109375,0,0,0,6,2,59.19190216064453,0,0,0,3,103,0
7,0,2,1,0,772.8701782226562,1,0,2,29,8,3.504887819290161,1,0,0,3,3,0
32,4,2,1,0,581.3418579101562,0,0,2,28,6,28.1379337310791,5,0,0,3,0,0
10,9,2,1,0,517.7781982421875,0,0,0,18,1,244.86001586914062,0,133,7,1,101,0
16,9,1,1,0,1641.51171875,0,0,0,5,8,274.83038330078125,0,0,0,3,102,1
21,9,1,1,0,3422.306884765625,1,0,0,2,3,211.7290802001953,0,0,0,3,0,0
11,0,1,1,0,1607.3125,0,0,0,7,8,232.2711181640625,0,318,4,0,101,0
36,1,1,0,0,3241.18896484375,0,0,1,20,7,65.8310546875,0,0,0,3,0,0
33,4,1,2,0,3330.8095703125,1,0,0,27,0,272.06671142578125,1,-2,0,3,102,1
16,1,1,1,1,638.0697021484375,1,0,1,21,7,353.9654235839844,0,0,0,3,103,0
8,4,1,0,0,502.8144226074219,0,0,0,11,5,169.0860595703125,0,0,0,3,0,0
7,1,1,1,1,543.69970703125,1,0,0,18,6,414.89007568359375,0,0,0,3,3,0
4,7,0,1,1,117.86217498779297,1,0,0,16,0,1011.0048217773438,0,0,0,3,103,1
14,0,1,1,0,3218.064453125,1,0,1,30,9,191.0222625732422,1,63,0,1,101,0
8,6,1,0,1,339.2110595703125,1,0,0,9,7,315.9180603027344,0,247,2,0,101,0
15,9,2,1,0,1060.9407958984375,1,0,0,14,8,131.90176391601562,2,0,0,3,0,0
29,0,1,1,0,916.4586791992188,0,1,2,1,6,142.1085968017578,28,0,0,3,100,0
17,8,1,1,0,768.7711181640625,0,0,0,19,1,193.03219604492188,16,0,0,3,100,0
4,4,2,2,0,729.4471435546875,0,0,0,24,8,217.68975830078125,0,0,0,3,102,1
15,2,1,2,1,953.6339111328125,1,1,0,27,8,103.68659210205078,0,0,0,3,100,0
19,4,1,2,1,416.04931640625,0,0,0,5,2,436.19110107421875,1,0,0,3,103,0
19,4,1,2,0,1038.0274658203125,0,1,0,7,8,48.166133880615234,16,0,0,3,100,0
10,9,1,1,0,3598.747802734375,1,0,0,5,8,234.8150177001953,0,0,0,3,102,1
21,4,1,2,0,1967.6304931640625,0,0,2,4,6,45.03289794921875,12,0,0,3,100,0
48,4,1,1,0,906.4074096679688,1,0,0,10,4,213.5685272216797,0,19,2,0,101,0
9,4,1,2,0,1184.4671630859375,1,0,2,15,8,275.7344055175781,0,0,0,3,3,0
39,6,0,1,0,478.59930419921875,0,1,0,9,2,692.5716552734375,1,0,0,3,102,0
33,4,1,2,0,669.15771484375,1,0,0,7,3,756.5203857421875,0,43,2,0,102,0
4,4,1,2,0,997.208251953125,1,0,0,5,9,271.30340576171875,0,145,2,0,101,0
7,7,1,1,0,2861.61767578125,0,0,0,4,6,377.5007629394531,1,0,0,3,102,1
12,0,2,1,0,276.0368347167969,1,1,0,9,8,208.06813049316406,1,0,0,3,100,0
3,1,2,1,0,899.93798828125,1,0,2,26,8,236.20571899414062,0,0,0,3,3,0
6,8,2,1,0,1024.306640625,0,1,0,29,7,99.57974243164062,1,328,4,0,101,0
19,9,1,0,0,1033.8131103515625,0,0,0,27,5,626.9811401367188,0,0,0,3,102,1
38,1,1,0,0,524.341552734375,1,0,2,25,7,107.75237274169922,1,0,0,3,3,0
8,8,2,1,0,895.814208984375,1,1,0,7,8,225.35195922851562,1,274,4,0,101,0
30,9,2,1,0,1015.275634765625,1,0,0,11,0,99.8189926147461,0,148,3,1,101,1
14,9,2,1,0,499.4883728027344,0,0,2,21,6,545.7615356445312,2,0,0,3,3,0
30,4,1,1,1,545.5503540039062,0,1,0,7,2,46.01908493041992,1,0,0,3,103,0
17,9,2,1,0,571.381103515625,0,0,0,6,1,64.78628540039062,5,0,0,3,100,0
11,6,1,1,1,581.0140380859375,0,0,0,4,2,90.23033142089844,2,0,0,3,103,0
17,1,2,0,0,796.89208984375,0,0,0,25,7,221.24424743652344,0,62,0,1,102,1
8,9,2,1,0,677.9954833984375,0,0,0,25,1,50.530975341796875,6,0,0,3,100,0
10,4,1,1,1,501.64361572265625,0,1,0,19,4,93.1354751586914,0,0,0,3,103,0
8,9,2,2,0,3444.896728515625,0,0,0,17,1,190.82241821289062,3,0,0,3,0,0
47,9,1,1,0,832.0573120117188,0,0,0,4,0,237.615234375,0,0,0,3,102,1
3,2,0,2,1,435.3546142578125,1,0,2,6,8,359.16156005859375,1,0,0,3,103,0
17,0,2,1,0,982.5608520507812,1,1,0,26,8,270.4912414550781,0,297,4,1,101,0
26,5,1,0,0,500.6271667480469,0,0,2,21,6,-19.200531005859375,6,0,0,3,100,0
16,4,1,2,1,356.46240234375,0,1,0,10,2,67.4974365234375,0,0,0,3,103,0
42,0,1,2,0,2292.646240234375,0,0,2,7,8,386.53167724609375,1,0,0,3,3,0
13,8,1,1,0,577.8889770507812,0,0,0,8,1,38.5040397644043,2,0,0,3,0,0
16,9,2,1,0,826.39404296875,1,0,0,26,5,243.89263916015625,16,0,0,3,0,0
59,1,1,0,0,2340.399658203125,0,0,2,18,6,440.7213134765625,0,0,0,3,3,0
22,4,1,0,0,1075.22216796875,0,0,0,14,0,17.96596908569336,0,-11,3,0,101,0
7,2,1,1,1,103.16914367675781,1,0,0,19,7,313.4337158203125,0,0,0,3,103,0
7,4,1,1,0,701.3138427734375,1,0,2,27,8,151.45272827148438,1,0,0,3,3,0
15,9,1,1,0,1398.8612060546875,1,1,0,29,0,151.30880737304688,1,0,0,3,100,0
6,7,1,0,0,553.0926513671875,0,1,0,25,5,117.91140747070312,0,0,0,3,0,0
18,9,1,1,0,1885.146240234375,0,0,0,19,1,824.5546264648438,0,0,0,3,0,0
9,9,2,1,0,790.0617065429688,0,0,0,6,8,602.5816650390625,1,264,11,0,101,0
12,9,2,2,0,1736.5263671875,0,0,0,14,1,51.428043365478516,4,0,0,3,0,0
14,0,2,1,0,1554.8184814453125,1,0,1,11,8,220.1201629638672,0,296,4,0,3,0
18,4,1,2,0,1824.62060546875,0,0,0,6,0,646.5327758789062,0,0,0,3,102,1
18,0,1,1,0,1039.3819580078125,1,0,2,9,8,354.72509765625,0,0,0,3,3,0
15,4,0,1,1,308.6938171386719,1,1,0,28,2,280.309326171875,1,0,0,3,103,0
14,3,2,1,0,1063.6875,0,1,0,11,1,84.02239990234375,1,209,5,0,101,0
45,1,1,1,0,749.3884887695312,1,0,0,5,8,217.24217224121094,0,328,4,0,101,0
22,4,1,2,1,563.7008666992188,0,0,0,4,6,60.440547943115234,4,0,0,3,103,0
20,4,1,3,0,1240.87353515625,0,0,0,26,5,214.76051330566406,0,0,0,3,0,0
15,2,1,1,0,495.4591369628906,0,0,0,19,3,53.71537780761719,0,0,0,3,0,0
14,4,1,1,1,91.14791870117188,1,0,2,17,8,346.6206970214844,1,0,0,3,103,0
11,4,1,1,0,3392.838623046875,1,1,0,3,3,149.06454467773438,2,0,0,3,100,0
6,6,1,1,0,179.1212615966797,1,0,0,7,5,224.7007598876953,0,299,0,0,101,0
14,4,2,1,1,593.0531005859375,0,0,1,28,8,260.8307800292969,5,0,0,3,103,0
10,7,1,1,0,520.2503662109375,0,1,0,3,5,187.2431182861328,0,0,0,3,0,0
26,3,1,1,0,723.0704345703125,1,0,1,28,1,221.32554626464844,3,0,0,3,0,0
35,4,0,1,0,525.3602294921875,0,0,0,13,2,488.8084716796875,1,0,0,3,102,1
17,0,2,1,0,481.71649169921875,0,0,0,10,4,695.713134765625,0,0,0,3,102,1
14,7,1,1,1,501.7439880371094,0,0,0,11,2,212.20242309570312,4,0,0,3,103,0
20,5,1,1,0,502.0690002441406,0,0,2,6,6,49.05207824707031,1,0,0,3,102,1
22,9,2,1,0,1341.3929443359375,0,0,0,3,3,599.4963989257812,1,0,0,3,102,1
38,4,1,2,0,3285.36767578125,0,0,0,7,1,321.1348571777344,3,0,0,3,102,1
27,4,1,0,0,567.77197265625,0,1,0,26,5,170.50392150878906,0,0,0,3,100,0
33,5,1,1,0,2217.937255859375,0,0,0,6,10,206.99383544921875,0,79,3,1,101,1
5,4,1,2,0,1001.654296875,1,0,0,26,9,259.1823425292969,0,0,0,3,0,0
16,4,1,2,0,509.31475830078125,1,0,0,15,8,278.57183837890625,0,0,0,3,3,0
7,1,1,1,0,867.9432373046875,1,0,0,17,8,202.20712280273438,0,268,2,0,101,0
33,4,1,1,0,501.10321044921875,0,0,2,26,6,66.05731201171875,0,0,0,3,102,0
13,9,2,1,0,1347.9722900390625,0,0,0,23,1,806.8319702148438,3,0,0,3,102,1
45,5,1,1,0,3440.5166015625,0,0,2,18,6,293.78961181640625,0,0,0,3,102,1
30,0,1,1,0,1034.25439453125,1,0,0,4,10,233.68125915527344,0,0,0,3,0,0
13,0,1,1,0,1036.6396484375,1,0,0,7,8,179.3112335205078,0,41,7,0,101,0
9,8,1,1,0,781.9735107421875,0,0,0,9,8,100.7025146484375,6,0,0,3,100,0
33,0,1,1,0,694.676025390625,1,0,2,16,8,392.1981506347656,1,0,0,3,102,1
12,4,1,2,0,1853.7288818359375,0,0,2,7,8,554.9788818359375,0,0,0,3,102,1
11,0,1,1,0,859.6781005859375,0,0,0,3,8,161.0630645751953,0,0,0,3,3,0
11,0,0,1,0,531.227783203125,1,0,1,4,8,346.2793273925781,1,0,0,3,3,0
7,4,2,2,0,765.2175903320312,1,1,0,24,8,255.2527313232422,1,0,0,3,100,0
18,4,1,2,1,527.3042602539062,0,0,0,12,3,116.03878021240234,1,0,0,3,103,0
4,1,1,1,0,1000.09912109375,1,0,0,5,8,295.6684875488281,0,317,4,0,101,0
9,0,2,1,0,560.016357421875,0,0,0,10,8,519.212890625,1,153,4,1,101,0
36,6,1,1,0,470.58843994140625,0,0,0,6,9,30.22442626953125,1,120,8,1,101,0
9,9,0,1,0,222.3525848388672,1,0,0,20,9,213.938232421875,1,0,0,3,102,0
33,4,2,1,0,458.4631652832031,0,0,2,6,8,185.24684143066406,0,0,0,3,3,0
20,1,1,0,0,792.2574462890625,0,0,0,8,5,214.22938537597656,0,0,0,3,102,0
50,5,1,1,0,3099.1943359375,0,0,0,6,1,843.5747680664062,0,0,0,3,102,1
18,0,2,1,0,798.373046875,0,0,2,26,8,57.84360885620117,1,0,0,3,100,0
30,7,1,1,1,584.9920654296875,0,0,0,6,2,49.41697311401367,1,0,0,3,103,0
25,2,1,2,0,584.272216796875,1,0,1,18,6,635.4276123046875,0,0,0,3,102,0
21,9,2,1,0,510.476806640625,1,0,0,5,2,191.90264892578125,0,303,0,3,0,0
8,1,1,1,0,572.4016723632812,1,0,0,5,8,-3.1333982944488525,0,0,0,3,3,0
31,4,1,1,1,638.6416015625,0,0,0,17,2,304.2807312011719,2,0,0,3,103,0
8,6,1,1,0,528.64404296875,0,0,0,9,2,133.76271057128906,1,210,11,1,101,0
11,1,1,2,0,3569.54150390625,1,0,0,27,9,200.6785888671875,0,123,2,0,101,0
15,4,2,2,0,3177.11083984375,0,0,2,28,8,204.57757568359375,16,0,0,3,3,0
37,6,1,1,0,531.6664428710938,0,0,0,7,1,250.71372985839844,1,0,0,3,0,0
7,0,1,1,0,2326.387939453125,1,0,0,23,8,423.4858093261719,0,297,2,0,101,1
14,4,2,1,0,844.2199096679688,0,1,0,22,3,178.27389526367188,1,0,0,3,0,0
4,9,2,1,0,926.4121704101562,1,0,0,10,8,309.3316345214844,1,298,8,1,101,0
63,3,1,1,0,1412.500732421875,0,0,0,11,7,195.32220458984375,1,-1,0,3,102,1
55,4,1,2,0,2472.3076171875,0,0,0,0,10,107.9822769165039,0,55,4,2,102,1
31,4,1,2,0,583.8643798828125,0,0,0,15,3,60.002925872802734,0,0,0,0,100,0
22,5,1,0,0,1912.9930419921875,0,0,1,12,1,605.98681640625,16,0,0,3,102,0
33,9,1,1,0,1357.4107666015625,1,1,0,5,6,145.59271240234375,0,0,0,3,0,0
21,7,1,1,0,502.2104797363281,0,0,0,5,3,259.1494140625,1,0,0,3,102,1
9,4,0,1,1,522.6796875,1,0,0,5,2,101.81419372558594,2,201,0,1,103,0
15,4,1,2,0,567.1560668945312,0,0,0,18,1,857.0256958007812,9,0,0,3,100,0
10,3,0,1,1,310.6983337402344,1,0,0,14,7,73.02911376953125,2,250,1,1,103,0
2,4,1,1,0,760.0743408203125,1,0,2,6,8,239.75323486328125,0,0,0,3,3,1
11,7,1,1,0,532.5829467773438,0,0,0,13,6,605.8604125976562,1,0,0,3,102,0
26,5,1,1,0,1227.166015625,0,0,1,30,1,23.57646942138672,8,0,0,3,100,0
6,0,1,1,0,872.4650268554688,1,0,0,6,8,235.45091247558594,10,306,4,0,101,0
9,9,2,1,0,535.6432495117188,0,1,0,5,5,271.6875305175781,0,0,0,3,100,0
10,5,1,1,0,1500.546875,0,0,1,10,8,288.25616455078125,2,0,0,3,0,1
9,9,0,1,0,1430.0096435546875,1,0,0,8,3,166.3837890625,0,0,0,3,102,1
14,3,2,1,0,1223.091552734375,0,0,0,13,0,120.95753479003906,1,242,4,0,101,0
30,9,0,1,0,1614.413330078125,1,0,0,8,0,899.848388671875,1,0,0,3,102,1
26,6,0,1,0,411.88494873046875,0,0,0,9,2,362.7116394042969,0,0,0,3,102,1
19,4,1,2,0,1363.12841796875,1,0,0,30,8,54.82421875,0,0,0,3,3,0
16,9,2,1,0,906.8461303710938,0,0,0,26,3,650.5145263671875,1,0,0,3,102,1
18,8,1,1,1,799.9778442382812,1,0,0,31,7,101.0022201538086,3,26,17,3,103,0
22,6,1,1,0,568.9739990234375,0,0,0,7,1,291.3464660644531,0,0,0,3,0,0
10,7,1,1,0,533.1730346679688,0,0,0,28,5,976.4313354492188,0,0,0,3,102,0
40,1,1,0,1,429.8367919921875,1,0,2,17,6,472.3388366699219,0,0,0,3,103,0
17,7,1,1,1,211.056396484375,1,0,0,27,5,685.8268432617188,2,0,0,3,103,0
6,1,1,1,0,1307.294921875,1,0,0,14,8,96.23772430419922,0,287,2,0,101,0
18,9,1,1,0,1213.1051025390625,1,0,2,10,8,79.24028778076172,10,0,0,3,100,0
19,1,1,0,0,502.87884521484375,0,0,2,13,8,4.812070369720459,0,0,0,3,3,0
33,9,1,1,0,1261.5853271484375,1,0,0,4,4,70.78175354003906,0,182,2,0,101,0
16,9,2,1,0,3329.270263671875,0,0,0,27,1,156.212646484375,16,0,0,3,0,0
11,8,1,1,0,726.341552734375,0,0,0,26,1,65.95198059082031,0,0,0,3,0,0
