Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,cluster,Revenue
0,0.0,2,0.0,19,4611.8125,0.0,2772.188232421875,0.0,0,1,1,3,3,0,2,1,101,0
0,0.0,0,0.0,3,6735.2314453125,1460.676025390625,3767.799072265625,0.0,0,5,2,0,2,0,2,1,101,0
3,2573.610595703125,4,1159.4619140625,10,9166.0908203125,109.00142669677734,690.10693359375,110.45932006835938,0,3,2,1,0,0,2,0,103,0
9,1984.76708984375,1,256.41064453125,48,8163.80078125,0.0,298.7185974121094,668.0883178710938,0,6,1,1,0,0,2,1,102,0
0,0.0,0,0.0,2,170.9675750732422,1552.16259765625,2962.20751953125,0.0,0,7,0,0,2,0,2,1,100,0
0,1277.747314453125,7,175.24839782714844,48,4232.27978515625,1156.276611328125,2569.381591796875,0.0,0,5,1,3,0,1,2,0,101,0
0,0.0,1,230.52529907226562,40,7793.36279296875,418.9155578613281,343.8404235839844,1172.867919921875,0,6,1,1,0,2,2,1,101,1
3,263.3511657714844,2,226.11318969726562,27,5170.45703125,1346.1578369140625,2121.465087890625,0.0,0,6,0,1,0,1,2,1,103,0
5,1628.791748046875,0,0.0,5,1151.74609375,0.0,3278.254638671875,1991.0814208984375,0,7,1,1,5,16,2,0,100,1
0,0.0,1,263.9672546386719,72,7707.26904296875,955.6980590820312,238.61151123046875,765.646728515625,0,7,2,1,0,1,2,1,100,1
4,1739.02734375,4,918.5753784179688,93,9072.166015625,509.52557373046875,1169.37158203125,444.9331970214844,0,5,1,1,1,7,2,0,100,1
0,0.0,0,0.0,5,2332.403076171875,1819.7784423828125,4562.04638671875,0.0,3,6,0,0,0,1,2,0,101,0
0,0.0,0,0.0,60,7231.27197265625,1519.94873046875,2210.46435546875,0.0,0,7,2,1,0,10,2,1,101,1
0,0.0,0,0.0,3,1000.7164306640625,0.0,4246.44482421875,0.0,0,6,1,1,1,0,2,0,3,0
0,0.0,0,0.0,5,367.2229309082031,0.0,236.9478759765625,0.0,0,6,1,1,0,2,2,0,102,0
15,237.76596069335938,0,0.0,64,9168.7265625,0.0,2602.21533203125,0.0,0,6,1,1,0,2,2,0,0,0
0,1738.6519775390625,1,161.39389038085938,52,7185.345703125,0.0,2282.31884765625,487.26715087890625,0,5,1,1,1,0,2,0,102,0
8,2777.585693359375,1,263.1199035644531,72,6780.7568359375,357.8164978027344,-41.090179443359375,2250.59814453125,0,6,0,0,0,0,2,0,100,1
3,291.539794921875,0,0.0,61,7264.75732421875,0.0,3138.71533203125,0.0,0,7,1,1,3,1,2,0,102,0
5,1927.7886962890625,4,962.88623046875,266,9557.7705078125,0.0,2250.6474609375,229.81793212890625,0,2,1,1,1,1,0,0,103,0
6,2820.98046875,0,0.0,52,8940.63671875,564.8662719726562,2595.04345703125,0.0,1,6,1,1,3,5,2,0,0,0
0,0.0,0,0.0,15,4375.2138671875,0.0,1562.0643310546875,1933.5736083984375,0,7,2,1,0,0,2,1,100,1
0,0.0,0,0.0,31,7937.888671875,1257.4962158203125,3344.350341796875,0.0,0,6,2,1,0,0,2,1,101,0
17,2095.958251953125,0,0.0,20,3690.923828125,0.0,389.1546325683594,132.37966918945312,0,1,1,1,7,9,0,0,100,1
0,0.0,0,0.0,26,5408.82763671875,433.4547119140625,310.428466796875,1866.0718994140625,0,5,1,3,0,2,2,0,100,1
3,1102.015625,4,1091.3719482421875,16,9002.505859375,0.0,2453.901123046875,0.0,0,0,1,0,5,1,2,0,100,0
0,2223.463623046875,1,0.0,34,6805.314453125,0.0,352.0715637207031,1650.3538818359375,1,6,1,1,1,9,0,1,102,0
14,2497.048095703125,4,949.736083984375,130,7984.056640625,1039.494873046875,2946.975341796875,0.0,0,7,1,1,2,0,2,0,103,0
3,354.2541809082031,0,0.0,28,6515.79052734375,0.0,2817.19091796875,1833.7474365234375,0,7,2,1,1,0,2,0,100,1
9,2472.791259765625,1,271.36553955078125,63,8533.3134765625,0.0,135.64822387695312,152.44688415527344,5,6,1,1,0,5,0,1,102,0
0,0.0,0,0.0,56,3149.7333984375,0.0,132.83827209472656,0.0,0,1,1,3,2,0,2,0,101,0
1,1107.9552001953125,0,0.0,46,4924.05078125,527.056884765625,1933.503662109375,1918.1693115234375,0,5,0,1,1,4,0,0,100,0
0,0.0,0,0.0,3,222.49102783203125,0.0,314.9166564941406,0.0,2,6,1,1,0,2,2,0,3,0
0,0.0,0,0.0,23,5631.66943359375,0.0,149.78598022460938,0.0,0,6,1,1,1,2,2,0,0,0
4,722.2926635742188,0,0.0,49,6678.58544921875,0.0,314.8872985839844,1857.34375,0,6,0,3,0,2,0,0,100,1
4,476.5202331542969,4,-4.274914264678955,26,5656.77734375,568.1145629882812,3093.3291015625,0.0,0,1,1,1,1,1,2,0,103,0
7,2326.47412109375,4,835.8070068359375,36,5427.9892578125,640.723876953125,2365.291015625,0.0,0,0,0,0,2,1,2,0,103,0
0,0.0,0,0.0,9,589.6727905273438,0.0,2689.566162109375,0.0,4,6,1,1,3,5,2,0,101,0
5,897.03564453125,0,0.0,25,8254.2578125,0.0,2377.657958984375,83.36636352539062,0,5,1,1,0,0,0,0,100,0
1,574.1906127929688,0,0.0,18,2439.66162109375,1028.80126953125,2330.42236328125,0.0,0,0,1,0,3,5,2,1,101,0
3,543.9572143554688,0,0.0,31,6112.07470703125,0.0,254.41275024414062,0.0,0,7,1,1,0,7,2,0,102,0
1,503.59515380859375,1,32.0223503112793,64,7018.79345703125,388.1622314453125,2397.457763671875,553.7164306640625,0,7,1,1,1,1,2,1,100,1
3,2018.780517578125,0,0.0,45,1867.599365234375,0.0,2025.7225341796875,0.0,0,6,1,1,5,1,2,0,0,0
0,0.0,0,0.0,5,4168.11865234375,1798.8343505859375,3998.983154296875,0.0,0,6,2,1,1,3,2,0,101,0
0,36.92950439453125,0,0.0,19,1790.2718505859375,0.0,4413.91552734375,0.0,0,2,3,0,0,3,2,0,101,0
0,0.0,0,0.0,14,399.9462890625,0.0,2338.672119140625,0.0,0,1,0,0,0,0,2,0,101,0
4,444.7223815917969,3,0.0,22,9134.1875,0.0,2209.1494140625,2288.123291015625,0,7,1,1,0,1,0,0,100,0
5,1639.4505615234375,1,65.41883850097656,80,7695.72021484375,1117.2685546875,1320.194091796875,1942.7962646484375,2,6,0,0,1,1,2,0,100,1
0,0.0,0,0.0,0,0.0,1833.2452392578125,4645.46826171875,0.0,0,6,1,1,0,0,2,0,101,0
10,2769.819580078125,0,0.0,30,4554.9931640625,1196.3306884765625,468.3848571777344,0.0,0,6,2,1,0,12,2,0,102,0
0,0.0,0,0.0,11,5184.05078125,1872.1510009765625,2910.01416015625,0.0,0,7,1,1,2,0,2,0,0,0
6,237.7989501953125,0,0.0,50,8988.119140625,0.0,-106.73797607421875,2271.71484375,0,5,0,2,1,7,0,0,100,1
0,310.8963928222656,0,0.0,16,5703.89599609375,0.0,875.9014282226562,0.0,3,6,2,1,0,12,2,0,101,0
1,60.292415618896484,0,0.0,36,7315.70263671875,0.0,125.86013793945312,2453.351318359375,0,3,1,1,0,1,2,0,100,1
0,0.0,0,0.0,6,351.8564758300781,0.0,50.69888687133789,0.0,2,6,1,4,0,2,2,0,101,0
0,0.0,2,59.42354965209961,23,2805.771240234375,1137.5177001953125,3730.340576171875,0.0,0,0,0,0,2,9,2,1,101,0
4,409.0648193359375,0,0.0,19,3590.337646484375,0.0,-153.20433044433594,2647.517822265625,0,7,0,0,1,7,0,0,100,1
0,0.0,0,0.0,2,6941.185546875,1837.8489990234375,3310.105224609375,0.0,0,7,1,1,0,1,2,0,3,0
0,0.0,0,0.0,15,366.8669738769531,1519.428466796875,3068.7333984375,0.0,0,0,2,1,1,1,2,0,103,0
0,0.0,0,0.0,26,4367.3134765625,444.7224426269531,4324.60888671875,0.0,0,1,2,1,3,1,2,0,100,1
0,0.0,0,0.0,26,6364.5634765625,143.25881958007812,2224.196044921875,0.0,0,7,0,1,0,1,2,0,100,0
0,0.0,0,0.0,25,8484.6396484375,0.0,278.832763671875,0.0,0,6,2,1,0,0,2,0,0,0
3,2711.330078125,2,1008.136962890625,42,5314.37890625,959.3486938476562,3074.548583984375,0.0,0,5,1,1,3,0,2,0,103,0
1,-35.71589660644531,0,0.0,40,3859.438232421875,0.0,2590.13916015625,0.0,0,5,1,3,3,5,2,0,102,0
0,0.0,1,42.84693908691406,16,7543.91748046875,0.0,1751.2816162109375,172.2536163330078,0,5,1,0,3,9,2,0,100,1
9,2954.906982421875,4,1211.822998046875,166,9543.6318359375,592.7940063476562,1805.878662109375,656.7278442382812,0,3,0,1,0,3,2,0,103,1
0,0.0,2,0.0,9,7424.62841796875,1026.8865966796875,2460.3740234375,0.0,0,3,2,1,0,0,2,0,103,0
0,0.0,0,0.0,6,233.4928741455078,0.0,1505.1519775390625,0.0,0,1,1,1,3,1,2,0,102,0
4,2095.9619140625,4,768.8001098632812,177,7081.6474609375,488.6817932128906,2690.24853515625,151.7007293701172,0,6,1,1,3,0,2,0,103,0
15,2848.116943359375,1,217.93882751464844,134,9443.244140625,500.7796325683594,1308.8778076171875,213.15365600585938,0,5,1,1,1,6,2,0,103,0
0,0.0,0,0.0,12,423.271484375,0.0,358.46673583984375,0.0,0,7,1,1,1,4,2,0,3,0
5,438.0617980957031,0,0.0,19,7960.78173828125,1552.253173828125,2522.92822265625,0.0,0,5,1,1,1,0,2,0,102,0
0,0.0,0,0.0,6,0.0,1848.0814208984375,3496.08056640625,0.0,0,7,1,1,1,0,2,0,101,0
9,2723.7314453125,1,172.22879028320312,27,5469.40234375,622.690185546875,2577.54150390625,1167.2501220703125,5,6,1,1,0,3,2,0,100,0
6,1386.0732421875,0,0.0,76,5529.64013671875,151.76251220703125,186.5631103515625,1516.0484619140625,0,7,1,1,2,0,2,1,100,1
0,0.0,0,0.0,4,0.0,1810.1661376953125,4816.2001953125,0.0,0,7,1,0,2,0,2,1,101,0
0,0.0,0,0.0,2,389.6148681640625,0.0,4848.00341796875,0.0,0,3,1,1,0,2,2,0,3,0
9,1964.91162109375,7,293.550537109375,209,10084.033203125,1076.0859375,3112.658203125,117.51453399658203,0,3,1,1,1,0,2,0,103,0
0,2292.249755859375,1,226.0050506591797,36,8826.5634765625,146.5238800048828,2748.11669921875,0.0,0,7,1,0,0,1,2,0,101,0
0,0.0,0,0.0,32,2334.3095703125,0.0,1149.1746826171875,0.0,0,1,2,1,8,1,2,0,102,0
0,0.0,0,0.0,13,1428.795654296875,1588.6358642578125,4503.27978515625,0.0,0,4,2,1,1,9,2,1,101,0
0,0.0,0,0.0,32,4769.29052734375,0.0,760.0824584960938,0.0,0,5,1,1,0,2,0,0,102,0
6,1496.4671630859375,4,690.7861328125,17,2899.6357421875,0.0,400.9867248535156,2488.61962890625,0,1,7,1,8,9,1,1,100,0
1,72.61710357666016,0,0.0,57,3793.827392578125,1157.4434814453125,2399.263916015625,0.0,2,3,0,0,0,9,2,0,101,0
7,301.894775390625,1,240.91766357421875,22,3605.635498046875,0.0,768.550537109375,1138.6724853515625,0,7,1,1,2,7,2,1,100,0
4,550.0182495117188,0,0.0,17,4641.8046875,1342.2618408203125,2192.1943359375,0.0,0,7,0,0,1,0,2,0,100,0
3,864.5577392578125,4,979.6114501953125,117,9061.8681640625,1155.7052001953125,2632.720703125,564.1141357421875,0,4,1,1,1,6,2,0,103,0
0,0.0,0,0.0,7,467.2436218261719,0.0,3979.24853515625,0.0,0,1,7,1,8,12,2,0,101,0
5,363.09149169921875,0,0.0,41,5366.5732421875,160.80288696289062,2372.008056640625,0.0,0,6,1,1,1,4,2,0,102,0
0,0.0,0,0.0,4,0.0,0.0,4445.24365234375,0.0,0,1,1,9,0,0,2,0,101,0
0,0.0,0,0.0,63,4691.19873046875,302.40380859375,291.3180847167969,0.0,0,6,1,1,1,0,2,0,0,0
0,0.0,0,0.0,41,8775.96875,0.0,2538.304443359375,2379.16357421875,0,6,2,1,0,0,2,1,102,0
1,192.73341369628906,0,0.0,3,4451.5517578125,640.2762451171875,1936.348876953125,0.0,2,2,1,1,2,3,0,1,100,0
1,0.0,0,0.0,10,3440.002197265625,0.0,0.0,1055.802734375,3,6,2,1,0,9,2,1,100,1
4,731.4649047851562,0,0.0,32,7968.46044921875,0.0,781.739013671875,0.0,0,1,1,1,8,10,1,0,102,0
3,1671.3104248046875,4,880.9735107421875,136,5930.53564453125,321.6527099609375,3846.289794921875,1260.104248046875,0,7,0,1,5,1,2,0,103,0
0,0.0,0,0.0,60,9231.798828125,1017.8511962890625,704.6113891601562,0.0,0,7,1,1,1,0,2,0,0,1
5,1668.9693603515625,0,0.0,31,3641.185546875,0.0,-54.996726989746094,0.0,0,5,1,1,5,0,0,0,0,0
0,0.0,0,0.0,5,675.6022338867188,0.0,2386.36083984375,0.0,0,4,1,4,1,9,2,0,101,0
0,1928.54638671875,0,0.0,23,4667.6552734375,0.0,3040.917236328125,497.48175048828125,0,5,1,1,0,1,0,0,100,1
8,3153.7294921875,2,0.0,68,8752.16015625,1133.4322509765625,1541.6990966796875,762.4489135742188,0,6,0,1,2,0,2,1,103,0
14,2153.063232421875,4,984.3439331054688,151,6457.00927734375,1107.9954833984375,4027.439697265625,1904.1944580078125,0,4,1,2,1,0,2,0,103,0
3,675.25,3,1057.7874755859375,10,6087.94482421875,0.0,2384.31689453125,0.0,0,4,1,1,5,1,2,0,0,0
0,0.0,0,0.0,9,-185.1702423095703,0.0,906.819580078125,0.0,0,5,1,1,3,0,2,0,102,0
14,3067.982421875,7,933.9241943359375,238,9810.814453125,157.83612060546875,1184.647216796875,513.2076416015625,0,5,1,1,2,6,2,0,103,0
10,2044.4896240234375,0,0.0,35,7636.919921875,0.0,219.72618103027344,88.9222183227539,0,6,0,0,0,1,2,1,102,0
0,0.0,0,0.0,27,4864.84765625,0.0,-101.09425354003906,2066.84814453125,0,6,1,1,1,1,0,0,100,1
0,0.0,0,0.0,6,0.0,0.0,4723.83056640625,0.0,0,5,1,0,0,7,2,0,101,0
2,563.0650634765625,3,469.81640625,38,5523.166015625,1293.029052734375,1124.635498046875,486.4375,0,3,0,0,0,1,2,0,100,1
4,962.0093994140625,0,0.0,38,9219.3056640625,181.3875274658203,205.6992950439453,0.0,0,6,1,1,2,9,2,1,102,0
0,0.0,1,0.0,48,7386.77734375,505.4791259765625,2957.912353515625,0.0,0,7,1,1,0,1,2,0,0,0
0,0.0,0,0.0,21,104.21044921875,0.0,3839.412109375,0.0,0,0,1,0,1,7,0,0,101,0
0,0.0,0,0.0,48,7414.01220703125,1418.641845703125,4607.85009765625,0.0,0,6,2,1,1,9,2,1,101,0
3,701.1610107421875,2,1093.0098876953125,14,9014.630859375,0.0,2352.139892578125,1899.060546875,0,5,1,9,0,2,2,0,100,0
0,0.0,0,0.0,7,6554.1396484375,1573.314697265625,4440.09423828125,0.0,0,5,1,1,1,0,2,0,3,0
1,361.8941345214844,0,0.0,42,5068.7568359375,186.6834716796875,229.75930786132812,1374.302001953125,0,5,0,1,0,3,2,1,100,1
3,360.73089599609375,0,0.0,13,1312.5543212890625,0.0,2698.903076171875,0.0,0,7,2,1,0,2,2,0,0,0
3,2188.86572265625,2,786.2845458984375,120,7884.78271484375,1513.8118896484375,3443.052734375,234.82765197753906,0,3,0,0,0,0,2,0,103,0
3,410.0782470703125,0,0.0,30,6340.23974609375,1413.90869140625,2756.60986328125,0.0,0,7,1,1,1,1,2,0,102,0
4,529.3193359375,0,0.0,27,4865.73779296875,0.0,2505.838134765625,0.0,0,5,1,1,0,7,0,0,100,1
7,2514.81201171875,4,680.3395385742188,192,9298.7177734375,1425.17578125,3671.9755859375,103.24223327636719,0,3,2,1,0,0,2,0,103,0
0,0.0,0,0.0,6,7411.67578125,0.0,120.79646301269531,0.0,0,5,1,1,1,1,0,0,102,0
0,0.0,0,0.0,49,5497.20556640625,0.0,1715.1435546875,0.0,0,6,1,1,5,1,2,0,0,0
0,0.0,0,0.0,25,8334.85546875,1844.4661865234375,2765.99169921875,0.0,0,6,0,0,0,2,2,1,101,0
3,1163.677978515625,0,0.0,20,1342.91162109375,0.0,4230.4873046875,0.0,0,1,2,1,5,4,2,0,0,0
0,0.0,0,0.0,0,247.86660766601562,0.0,4658.5419921875,0.0,0,5,1,1,1,0,2,0,3,0
14,3242.33740234375,6,1062.89892578125,228,9494.794921875,290.3536071777344,1635.0875244140625,161.03274536132812,0,3,1,1,0,6,2,1,103,0
0,0.0,0,0.0,34,3022.085205078125,1871.914306640625,4296.32421875,0.0,0,1,2,1,0,2,2,0,101,0
5,2373.7783203125,4,458.9659729003906,21,2085.280517578125,1288.11865234375,2321.15869140625,136.1324920654297,0,3,0,0,0,1,2,1,103,0
14,1788.6690673828125,4,887.8106689453125,173,9489.8076171875,449.0172424316406,1184.9534912109375,1560.892822265625,3,6,2,1,0,3,2,0,103,0
15,2532.798828125,0,0.0,53,7534.5927734375,480.7926025390625,349.9388427734375,0.0,0,4,1,1,0,1,2,0,0,0
15,2361.422607421875,4,953.77978515625,155,6039.66064453125,302.6138610839844,2671.953369140625,153.51068115234375,0,7,1,1,1,1,2,1,103,0
9,1539.3780517578125,3,1111.8167724609375,236,9196.484375,1352.6043701171875,2276.515625,123.57093048095703,0,7,0,0,0,1,2,0,103,1
1,137.58822631835938,0,0.0,13,7893.591796875,0.0,2723.690185546875,0.0,0,5,1,1,1,0,2,0,103,0
1,428.814208984375,0,0.0,40,6523.1875,498.19525146484375,4538.90283203125,0.0,0,6,2,1,0,12,2,0,101,0
7,3144.794189453125,0,0.0,22,8514.8603515625,914.4182739257812,3235.173095703125,0.0,0,6,2,1,6,0,2,0,103,0
6,1974.599609375,4,760.7127075195312,184,9544.9970703125,881.3971557617188,2508.36328125,62.10880661010742,0,3,1,3,0,3,2,0,103,0
0,0.0,0,0.0,74,8125.9912109375,341.3586120605469,1562.2103271484375,132.73138427734375,0,1,0,0,1,0,2,1,100,1
0,0.0,0,0.0,3,0.0,1312.5518798828125,3182.966552734375,0.0,0,7,1,0,3,0,2,1,101,0
0,0.0,0,0.0,1,268.43115234375,1826.99072265625,2943.029541015625,0.0,0,6,2,1,1,1,2,0,3,1
0,66.3199234008789,0,0.0,16,2476.79833984375,0.0,232.98155212402344,0.0,0,7,0,3,0,1,2,1,102,0
0,2881.507568359375,0,0.0,16,4287.7607421875,0.0,3129.815185546875,1969.835205078125,0,6,1,1,1,0,2,0,100,0
1,680.4276733398438,0,0.0,18,3300.217529296875,0.0,192.81016540527344,0.0,0,6,1,1,0,2,0,0,0,0
0,0.0,0,0.0,2,489.5648193359375,0.0,4763.6748046875,0.0,0,7,2,1,0,1,2,0,3,0
5,2588.31005859375,4,898.9388427734375,197,9062.1845703125,0.0,2309.272705078125,0.0,0,6,1,1,1,9,1,1,103,0
0,0.0,2,1013.3692626953125,14,0.0,1134.793701171875,3442.225341796875,0.0,0,5,1,1,1,0,2,0,0,0
1,491.6654052734375,0,0.0,27,5228.25341796875,0.0,3105.561767578125,0.0,0,8,0,1,3,0,2,0,0,0
3,816.683837890625,4,894.421875,30,4153.4853515625,1230.0648193359375,1015.8643798828125,0.0,0,1,0,3,7,4,0,0,103,0
0,0.0,0,0.0,14,704.1458740234375,0.0,3299.689453125,0.0,0,1,7,12,8,19,1,0,102,0
3,516.6557006835938,0,0.0,7,1418.9390869140625,0.0,1823.8663330078125,0.0,0,5,1,1,0,1,2,0,0,0
9,2836.838623046875,1,859.2623901367188,243,7682.92431640625,0.0,2583.866943359375,0.0,0,5,1,1,1,1,2,1,103,0
0,0.0,7,194.2393035888672,24,4918.9345703125,0.0,2051.77294921875,0.0,0,5,1,1,0,1,2,0,102,1
0,0.0,0,0.0,6,1018.1057739257812,0.0,3617.663818359375,0.0,0,5,2,1,1,0,2,0,3,0
15,2658.183837890625,3,1114.2125244140625,307,9449.8857421875,269.05194091796875,918.1655883789062,495.2063293457031,0,6,1,1,0,0,2,0,103,1
0,0.0,0,0.0,3,491.21588134765625,1830.2308349609375,4682.126953125,0.0,0,6,1,1,8,10,2,1,101,0
3,389.3116760253906,2,174.8767547607422,32,3330.91748046875,0.0,2634.197021484375,0.0,0,0,2,1,8,9,1,1,102,0
2,1267.338623046875,0,0.0,37,2067.28564453125,0.0,2310.29931640625,0.0,0,3,3,1,1,2,2,0,100,0
15,1580.405029296875,4,860.6318359375,114,6272.22509765625,0.0,1223.7420654296875,674.9099731445312,0,1,1,1,0,0,2,1,100,1
14,3114.19482421875,2,1018.71875,153,9282.1787109375,178.3204803466797,2478.16357421875,588.4912109375,0,5,1,1,1,0,2,0,103,0
0,0.0,0,0.0,36,3326.434814453125,0.0,85.27095794677734,1712.0390625,0,6,1,1,1,1,0,0,100,1
0,0.0,0,0.0,34,2317.7138671875,0.0,128.86473083496094,560.6407470703125,0,5,1,1,1,0,2,0,100,0
0,0.0,0,0.0,3,385.3273010253906,1875.712158203125,2742.34716796875,0.0,0,7,1,1,1,0,2,0,0,0
0,389.5017395019531,0,0.0,17,1975.671875,0.0,465.1524963378906,0.0,0,5,1,1,1,0,2,0,0,0
0,388.45977783203125,4,669.024658203125,5,7579.71630859375,0.0,1552.49853515625,0.0,0,1,0,0,8,0,2,0,103,0
7,1788.242431640625,0,290.2487487792969,139,8937.08984375,0.0,3406.163330078125,269.41815185546875,0,3,2,1,0,0,2,1,103,1
3,2222.54150390625,0,0.0,65,7127.400390625,1520.722900390625,1672.5401611328125,102.35055541992188,0,7,0,0,0,0,2,0,103,1
3,1652.841064453125,0,0.0,32,1395.6427001953125,0.0,456.83331298828125,0.0,0,7,2,1,0,2,0,0,0,1
0,0.0,0,0.0,18,7975.2109375,1567.263916015625,2266.131591796875,0.0,5,6,1,1,3,5,2,0,101,0
0,0.0,0,0.0,14,7545.880859375,431.00433349609375,3564.834228515625,0.0,0,0,2,1,8,9,2,1,102,0
4,784.6603393554688,0,0.0,25,4999.41162109375,0.0,2.8081417083740234,2627.059814453125,0,1,1,1,8,16,1,0,100,1
3,345.1888732910156,0,0.0,21,4746.298828125,0.0,280.8280334472656,0.0,0,7,1,1,0,0,2,1,100,0
4,2627.9755859375,4,1025.1116943359375,217,9790.23046875,1212.0712890625,1586.9334716796875,132.75196838378906,0,3,0,3,0,0,2,0,103,0
1,657.2847900390625,1,222.54769897460938,48,4918.80224609375,417.6335144042969,1962.345703125,0.0,2,6,1,1,6,5,2,1,101,1
0,0.0,0,0.0,53,4366.1494140625,247.86968994140625,347.3342590332031,1863.1824951171875,0,5,1,1,1,0,2,0,100,0
0,0.0,0,0.0,40,7581.65771484375,612.8771362304688,246.52294921875,0.0,0,1,1,1,0,0,2,1,101,1
0,0.0,0,0.0,40,2153.10693359375,0.0,4613.67138671875,0.0,0,7,0,0,7,0,2,0,101,0
15,3130.070068359375,7,234.77931213378906,190,9331.9091796875,1503.3856201171875,2831.118408203125,1193.128662109375,0,6,1,1,4,0,2,0,103,0
0,0.0,0,0.0,21,1470.904296875,0.0,3366.78466796875,0.0,0,6,0,0,0,1,2,0,101,0
0,0.0,0,0.0,8,457.3631591796875,1401.6046142578125,2848.5986328125,0.0,0,7,1,1,3,1,2,0,3,0
0,0.0,0,0.0,41,3549.99755859375,0.0,3336.761474609375,0.0,0,3,3,1,0,0,2,0,101,0
0,0.0,0,0.0,-3,0.0,1936.4766845703125,4757.857421875,0.0,0,5,1,1,3,0,2,0,101,0
5,3117.697021484375,3,1155.4703369140625,226,9627.7763671875,747.2138671875,3047.452880859375,1064.945068359375,0,6,1,1,0,1,2,0,103,0
3,2830.01318359375,0,0.0,110,7449.73095703125,568.8742065429688,3039.17822265625,0.0,0,1,1,1,0,0,2,0,0,0
0,0.0,0,0.0,2,714.991943359375,0.0,4748.98193359375,0.0,0,5,1,1,1,0,2,0,3,0
1,46.71833801269531,0,0.0,170,7915.1474609375,508.65557861328125,2450.91015625,56.05622100830078,0,7,0,3,0,1,2,0,100,1
0,0.0,2,400.9768981933594,16,0.0,1235.14404296875,4478.12451171875,0.0,0,3,0,0,3,1,2,0,103,0
4,971.479248046875,0,0.0,32,5476.4697265625,0.0,91.10382080078125,0.0,0,7,1,1,1,9,0,1,102,0
1,246.7169952392578,0,0.0,69,9088.875,1092.9332275390625,2438.045654296875,55.74001693725586,0,6,1,1,0,2,2,0,100,1
0,0.0,0,0.0,2,588.0499877929688,1847.3399658203125,4668.86181640625,0.0,0,5,1,1,3,2,2,0,3,0
0,0.0,0,0.0,5,206.51280212402344,1821.271484375,4632.3466796875,0.0,0,5,1,0,1,0,2,0,3,0
4,418.0545654296875,0,0.0,58,9075.798828125,725.36083984375,3259.328125,0.0,0,7,1,1,5,1,2,0,0,0
0,0.0,0,0.0,7,4348.17431640625,1367.824462890625,3731.27880859375,0.0,0,5,1,1,0,0,2,0,3,0
7,563.04443359375,0,0.0,71,5207.9560546875,0.0,3106.06591796875,0.0,0,5,1,1,0,0,2,0,0,0
0,337.4269714355469,0,0.0,56,3124.026123046875,0.0,301.683349609375,1866.716552734375,1,2,0,2,7,9,0,0,100,1
14,2469.27392578125,2,635.232421875,248,9700.1669921875,176.661865234375,4160.1416015625,609.1025390625,0,5,1,1,1,0,2,0,103,0
14,2529.638427734375,3,993.5480346679688,155,9624.29296875,270.9173583984375,2481.37060546875,146.74244689941406,0,3,1,1,0,0,2,0,103,1
6,237.00180053710938,4,28.48516082763672,52,5834.51806640625,556.3146362304688,3105.359619140625,1464.6492919921875,0,6,1,1,0,1,2,0,102,0
7,832.5593872070312,4,737.8333129882812,44,5582.1982421875,0.0,2679.0947265625,0.0,0,6,1,1,0,1,2,0,0,0
4,2171.045654296875,0,0.0,5,8404.5791015625,0.0,343.1267395019531,0.0,0,7,0,0,0,0,2,0,102,0
1,253.05764770507812,0,0.0,6,274.5989074707031,0.0,224.8577880859375,2386.8427734375,0,1,1,1,1,9,0,0,100,1
1,57.32630920410156,7,0.0,215,7228.27587890625,517.4043579101562,98.52452850341797,0.0,0,5,1,4,0,6,2,0,102,0
1,380.6379699707031,0,0.0,41,5227.54541015625,549.11767578125,265.8895568847656,0.0,0,5,1,1,1,0,2,0,0,0
4,1930.153564453125,0,0.0,29,6091.61083984375,930.6593627929688,3773.255615234375,1957.6607666015625,4,6,1,1,0,3,2,0,100,0
1,0.0,0,0.0,4,529.4405517578125,0.0,2433.405029296875,0.0,0,5,1,1,0,1,0,0,3,0
0,0.0,0,0.0,16,3341.703125,0.0,1239.4713134765625,0.0,0,6,0,1,0,1,2,1,102,0
8,2274.842041015625,4,391.6702575683594,153,6976.8115234375,917.8452758789062,2626.946044921875,147.4496307373047,0,3,0,0,0,0,2,1,103,0
3,800.840087890625,7,1095.0989990234375,92,9319.748046875,258.6236572265625,3276.284912109375,1217.5513916015625,0,6,1,1,3,0,2,0,103,1
3,729.3798217773438,0,0.0,19,4908.27880859375,0.0,2409.80908203125,0.0,0,1,1,1,1,3,2,0,100,0
0,0.0,0,0.0,37,2488.171630859375,0.0,1458.505126953125,0.0,0,6,1,1,3,0,2,0,102,0
1,16.127120971679688,0,0.0,17,580.4412841796875,0.0,2765.24951171875,0.0,0,5,1,1,0,1,2,0,3,0
0,0.0,0,0.0,6,1380.2254638671875,1637.741455078125,4631.27490234375,0.0,3,6,1,1,1,12,2,0,101,0
0,0.0,0,0.0,8,1118.3411865234375,1599.690185546875,2076.1787109375,0.0,0,6,1,1,1,1,2,0,101,0
15,2290.4931640625,4,786.5745849609375,136,9318.3876953125,1121.43017578125,2013.154052734375,285.0260925292969,0,6,2,1,0,1,2,0,103,0
5,2277.329345703125,0,0.0,40,6275.49853515625,775.2208862304688,3892.905029296875,0.0,0,3,1,1,1,1,2,0,0,0
