gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,cluster,Churn
0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,98.30554962158203,6402.70263671875,100,0
1,1,0,0,50,1,2,1,0,2,1,0,2,2,0,0,0,1453.217041015625,5479.23681640625,101,0
1,1,0,0,36,1,0,1,0,1,1,1,0,1,0,1,2,1139.27685546875,3665.7705078125,102,0
0,0,0,0,70,1,0,2,1,1,1,1,1,1,2,0,3,44.76698684692383,917.8800659179688,1,0
0,1,0,0,24,1,2,1,0,0,0,0,2,2,0,0,2,1334.4051513671875,6123.53466796875,102,0
0,0,0,1,67,1,2,1,1,2,2,0,2,2,0,1,2,1475.50244140625,3988.195068359375,3,0
0,1,0,0,13,1,0,1,0,0,1,0,0,0,0,0,1,812.7457275390625,519.91650390625,102,0
0,0,0,1,70,1,2,1,1,1,1,1,2,1,1,0,2,1442.40966796875,5051.26904296875,101,0
1,0,0,0,14,1,0,0,2,0,0,0,0,0,0,1,3,765.2645263671875,4456.27294921875,2,1
0,0,1,0,57,0,1,0,2,0,0,2,2,0,0,0,2,222.80067443847656,1156.1751708984375,3,0
0,0,0,0,40,1,0,2,1,1,0,2,1,1,0,0,2,474.56500244140625,3211.91748046875,1,0
0,0,0,0,21,1,0,1,2,0,0,2,2,2,1,1,2,1315.3408203125,3932.204833984375,3,0
0,0,0,0,16,0,1,0,2,0,0,0,0,0,0,1,3,215.96682739257812,234.01039123535156,100,0
0,0,0,1,71,1,0,2,1,1,1,1,1,1,2,0,0,36.665000915527344,1080.6065673828125,1,0
0,0,1,0,13,1,0,1,0,0,0,0,2,0,0,0,2,909.966552734375,4702.26171875,2,0
0,0,0,0,17,1,0,0,2,0,0,2,0,0,0,1,0,812.5153198242188,2210.102783203125,3,0
0,1,0,0,22,1,0,0,0,0,1,2,2,0,1,0,1,695.033447265625,395.67071533203125,101,0
0,1,1,1,63,1,0,2,1,1,1,1,1,1,2,0,1,60.02181625366211,1375.1002197265625,1,0
0,0,1,0,39,1,0,0,2,0,0,2,0,0,0,1,0,491.1527404785156,1965.4130859375,2,0
0,0,1,1,42,0,1,0,2,0,0,2,0,1,1,1,0,281.4935302734375,2655.44140625,103,0
0,0,0,0,69,1,0,2,1,2,1,1,1,1,2,0,2,32.72732925415039,5542.16552734375,1,0
0,1,0,0,42,1,2,1,2,0,2,2,2,2,0,1,0,1481.869384765625,3787.120849609375,101,0
0,0,0,0,47,0,1,0,1,0,0,2,0,0,1,0,2,239.4822998046875,2335.66357421875,103,0
0,0,0,0,31,1,0,1,1,1,1,1,0,1,0,0,1,1038.03564453125,1021.075927734375,1,0
0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,94.37029266357422,2084.416259765625,100,0
0,0,0,0,16,1,0,0,2,0,0,2,0,0,0,1,3,357.7139587402344,1922.0789794921875,2,0
0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,142.76527404785156,794.995361328125,100,0
0,0,0,0,18,1,0,2,1,1,1,0,1,1,0,0,2,339.5684814453125,3438.06396484375,1,0
0,1,0,0,25,1,1,1,0,0,0,0,2,2,0,1,2,1224.592041015625,2255.9013671875,102,1
0,1,0,0,12,1,2,1,0,0,1,0,2,2,0,1,1,1317.70654296875,530.285400390625,102,1
1,0,0,1,27,1,0,2,1,1,1,1,1,1,0,0,3,53.65962219238281,592.09716796875,1,0
0,0,1,1,65,1,0,2,1,1,1,1,1,1,2,0,2,8.962847709655762,4653.33251953125,1,0
0,0,0,0,68,1,0,2,1,1,1,1,1,1,0,0,3,34.2563591003418,787.7520141601562,1,0
0,1,0,0,31,1,0,2,1,1,1,1,1,1,0,1,1,36.51943588256836,4711.74462890625,1,0
0,0,1,0,29,0,1,0,1,0,0,0,1,0,1,0,1,273.0652160644531,2304.002685546875,103,0
0,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,0,1725.99072265625,4747.2109375,3,0
0,0,1,1,73,1,2,1,2,2,2,2,2,2,2,1,0,1553.711181640625,5295.9775390625,3,0
0,0,0,1,70,0,1,0,2,0,2,2,2,2,2,0,0,339.52496337890625,5206.611328125,103,0
0,0,0,0,37,0,1,0,0,0,0,0,0,0,0,1,2,254.52796936035156,825.1397705078125,100,0
0,0,0,0,46,1,2,0,2,0,1,2,2,2,1,1,0,863.9365234375,1917.3990478515625,3,0
0,0,0,0,21,1,0,1,0,1,1,1,2,2,1,0,2,1311.0125732421875,4264.78076171875,101,0
0,0,1,1,18,0,1,0,2,2,0,2,0,0,0,0,1,235.2072296142578,6402.53271484375,2,0
0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,2,110.47301483154297,3128.607421875,100,0
0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,807.8120727539062,1166.31884765625,102,1
0,1,0,0,2,1,0,1,1,1,0,2,2,2,0,1,2,1254.3302001953125,4516.07568359375,102,1
1,0,1,0,57,1,2,1,0,0,0,2,2,2,0,0,2,1413.7264404296875,6490.52734375,3,0
1,0,0,0,4,1,0,2,1,1,1,1,1,0,0,0,3,46.861167907714844,823.781005859375,1,0
0,0,0,0,49,0,1,0,0,0,0,2,0,0,0,0,2,309.7194519042969,1908.94384765625,100,0
0,0,0,0,14,1,0,2,1,0,1,2,0,1,2,0,1,184.9569091796875,807.5169677734375,1,0
0,1,0,0,22,1,0,0,2,2,0,0,2,1,1,1,1,798.4390258789062,5324.18994140625,101,0
0,0,1,1,52,1,0,0,2,2,0,0,0,0,2,1,0,413.6697692871094,3632.220947265625,3,0
1,0,1,1,69,1,0,0,2,2,2,2,2,2,2,1,1,1312.4578857421875,6290.38818359375,3,0
0,0,1,1,77,0,1,0,2,2,2,2,2,2,2,1,0,651.00390625,6129.2822265625,103,0
0,0,1,1,73,1,2,2,1,2,1,1,1,1,2,0,0,82.63408660888672,6346.11572265625,3,0
0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,2,182.82080078125,2244.0576171875,100,0
0,0,0,0,54,1,0,0,2,2,2,2,2,2,0,1,2,944.0755615234375,2780.41259765625,3,0
0,0,1,1,63,1,2,1,2,2,2,2,2,2,2,1,0,1717.370361328125,7079.599609375,3,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,102.65449523925781,5834.734375,100,0
0,1,0,0,42,1,1,1,1,1,1,2,2,2,0,0,0,1382.3104248046875,1779.6484375,101,0
0,0,0,0,67,1,0,0,0,2,2,2,2,2,1,1,0,975.4857788085938,3526.436279296875,3,0
0,0,1,0,15,0,1,0,1,0,0,1,0,0,0,0,1,164.7857208251953,6346.93017578125,2,0
0,0,0,0,53,0,1,0,0,0,0,2,0,0,0,0,2,109.29834747314453,3656.292724609375,100,0
0,1,0,0,24,1,0,1,1,1,1,0,0,0,0,1,1,1048.2843017578125,3354.4599609375,1,0
0,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,2,477.35797119140625,3787.16357421875,102,0
0,1,1,0,65,1,2,1,1,2,2,1,2,2,0,1,2,1603.888671875,5660.78759765625,101,0
0,1,0,0,40,1,2,1,2,0,2,2,2,1,0,0,0,1350.8258056640625,4195.375,101,0
0,1,0,0,28,1,0,2,1,1,1,1,1,1,0,0,1,87.96097564697266,954.8897094726562,1,0
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,672.0548706054688,2777.81103515625,102,1
0,0,1,1,73,1,0,0,2,2,2,2,2,2,2,0,1,646.0028686523438,3643.283935546875,3,0
0,1,0,0,50,1,1,1,1,1,1,2,2,2,0,1,2,1519.271240234375,5911.00732421875,101,0
0,1,0,0,30,1,0,1,0,0,0,2,2,0,0,1,2,1210.3214111328125,4076.6435546875,102,0
1,0,0,0,23,1,2,1,0,0,0,0,0,2,0,1,0,1391.0078125,6051.53955078125,2,1
1,0,0,0,18,1,0,1,0,2,0,2,0,0,0,1,2,871.9501342773438,3579.817138671875,2,0
1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,911.8968505859375,2761.35693359375,102,0
0,1,1,0,15,1,0,0,0,0,2,0,0,0,0,1,1,791.66015625,2844.166015625,102,0
0,0,0,1,68,1,2,2,1,1,1,1,1,1,2,0,0,68.7070083618164,836.5089721679688,1,0
0,0,0,0,12,0,1,0,1,0,0,2,0,0,0,0,3,181.32156372070312,1873.4296875,100,0
0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,1,2,164.87376403808594,5765.3681640625,100,0
0,1,0,0,57,1,0,1,2,0,2,2,2,2,0,0,2,1476.2391357421875,4319.7548828125,101,0
0,0,1,1,70,0,1,0,2,0,0,2,1,0,2,0,0,241.34812927246094,2849.27734375,103,0
0,0,0,0,14,0,1,0,0,0,0,0,2,0,0,1,2,226.1798553466797,3177.32275390625,100,0
1,0,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,948.732421875,3875.79296875,2,0
0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,3,483.9940490722656,2495.04541015625,2,1
0,0,0,0,46,1,0,1,2,0,0,2,2,2,1,0,2,1281.5123291015625,1766.9703369140625,3,0
0,0,1,1,69,1,2,1,0,0,0,0,2,2,1,1,3,997.6962890625,3843.7060546875,3,0
0,0,0,0,15,1,0,1,2,0,2,2,0,0,0,1,2,953.3433227539062,2978.666015625,2,0
0,1,1,0,22,1,2,1,1,0,2,0,2,2,0,0,1,1348.9249267578125,5002.3544921875,101,0
0,1,0,0,10,1,0,1,0,0,1,0,0,0,0,1,2,725.8336791992188,4262.064453125,102,1
1,0,1,0,15,0,1,0,2,2,0,2,2,0,0,0,2,258.8020935058594,3261.72607421875,103,0
1,0,0,0,52,1,0,2,1,1,1,1,1,1,1,0,0,0.22188034653663635,1964.4688720703125,1,0
1,0,1,1,74,1,2,0,2,2,2,2,0,2,2,0,0,761.5003662109375,5446.0361328125,3,0
0,1,0,0,47,1,0,1,0,2,0,0,0,0,0,1,2,1008.5346069335938,3763.095458984375,102,1
0,1,0,0,34,1,2,1,0,0,0,0,1,0,0,1,2,948.1034545898438,822.4573364257812,102,0
0,0,0,0,71,1,0,2,1,1,1,1,1,1,2,0,3,40.44268798828125,597.6489868164062,1,0
0,0,0,0,5,0,0,0,0,2,2,2,0,0,0,1,3,345.918701171875,2204.626220703125,100,0
1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,2,689.2723999023438,5855.1875,100,0
0,0,1,0,13,0,0,0,2,0,0,0,0,2,0,1,2,669.5479736328125,6636.92236328125,103,0
0,0,1,1,73,1,2,0,2,2,2,2,2,2,2,1,0,855.5176391601562,3912.755126953125,3,0
0,0,0,1,38,1,2,2,1,2,1,1,1,1,2,1,3,86.2296371459961,667.7867431640625,3,0
1,0,0,1,37,1,0,2,1,1,1,1,1,1,0,0,3,35.09514236450195,3287.28857421875,1,0
0,1,1,0,25,1,2,0,1,1,0,0,2,0,0,1,2,916.4966430664062,4172.02880859375,101,0
0,1,0,0,14,1,1,1,1,1,1,0,2,2,0,0,1,1330.940673828125,5311.08837890625,101,0
0,0,0,0,20,0,1,0,0,2,0,2,0,0,0,1,2,448.9108581542969,2277.5009765625,100,0
0,1,1,0,46,1,0,0,1,1,0,2,0,0,1,0,0,912.1525268554688,3022.59716796875,101,0
0,0,0,0,18,1,1,1,2,2,0,0,2,2,0,1,2,1374.768798828125,895.510498046875,101,0
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,854.10107421875,870.0567626953125,2,1
1,0,1,0,44,0,1,0,1,0,1,2,2,0,1,1,2,388.3923034667969,2653.710693359375,103,0
0,1,0,0,40,1,0,1,2,2,0,0,2,2,0,1,2,1398.985595703125,2801.047119140625,101,0
1,0,0,0,26,1,0,0,2,0,0,2,0,0,0,0,1,398.81158447265625,2673.8037109375,2,0
1,0,0,0,41,0,1,0,1,2,0,2,2,0,2,1,0,376.0342712402344,3441.954345703125,103,0
0,0,1,0,73,1,0,1,1,2,0,2,2,2,1,0,0,1274.0921630859375,3353.24560546875,101,0
1,1,0,0,68,1,2,1,2,2,1,0,2,2,0,1,0,1528.8734130859375,5505.5009765625,101,0
0,0,1,1,56,0,1,0,1,0,0,0,0,0,1,1,2,231.26158142089844,3099.280029296875,100,0
1,0,0,1,5,1,0,2,1,1,1,1,1,1,2,0,3,53.455684661865234,701.1622924804688,1,0
0,0,0,0,65,1,0,1,0,2,2,2,2,2,2,0,1,1442.130859375,4693.89208984375,3,0
0,1,0,0,46,1,0,1,0,0,1,1,2,0,1,0,1,1270.75048828125,3009.298828125,101,0
0,0,0,0,5,0,1,0,1,0,0,2,0,0,0,0,3,181.26004028320312,2113.477294921875,100,0
0,0,1,1,65,1,2,1,0,2,2,2,2,2,2,0,1,1499.4146728515625,4667.951171875,3,0
0,0,1,0,9,1,2,1,0,0,0,0,2,2,0,1,1,1312.990478515625,4106.47705078125,3,0
0,0,0,0,45,1,0,2,1,0,1,1,1,1,1,1,2,85.37069702148438,5720.7177734375,1,0
1,1,0,0,17,1,2,1,1,2,0,0,2,2,0,1,2,1330.9906005859375,5595.92333984375,102,1
0,1,1,0,68,1,2,0,1,1,1,1,2,1,1,1,0,890.6063232421875,2312.370849609375,101,0
1,0,0,0,19,1,0,0,2,0,0,2,0,0,0,1,3,469.7826843261719,3108.447998046875,2,0
1,1,0,0,16,1,0,1,0,0,0,0,1,2,0,1,1,973.9923095703125,645.642333984375,2,0
0,1,1,1,74,1,2,1,2,2,2,1,2,2,2,0,1,1621.090087890625,7060.55615234375,101,0
0,1,0,0,65,1,2,1,1,2,2,0,2,2,0,1,0,1458.6971435546875,5932.9560546875,101,0
0,0,0,0,14,1,0,0,2,0,2,0,0,0,0,0,1,442.1607666015625,4040.79931640625,2,0
0,1,1,0,69,1,0,0,2,2,2,2,2,2,2,1,0,1096.78125,3660.477783203125,101,0
0,0,0,0,73,1,0,2,2,1,2,2,0,1,2,1,1,752.3309936523438,4138.89404296875,3,0
0,0,0,0,33,1,0,2,1,1,1,1,1,1,1,1,1,323.2844543457031,2478.923828125,1,0
0,1,0,0,53,1,0,1,2,0,0,2,0,2,0,1,0,951.9314575195312,3825.706298828125,102,0
0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,1,2,472.4397888183594,2037.402099609375,2,0
0,1,0,0,68,1,2,0,1,0,2,0,2,0,0,1,2,954.0371704101562,4828.22607421875,101,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,48.965187072753906,4525.85693359375,1,0
0,0,1,1,35,1,0,2,1,1,1,1,1,1,1,0,0,-5.401306629180908,3628.44873046875,1,0
0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,107.08358001708984,802.8853149414062,100,1
1,1,0,0,43,1,0,1,1,2,1,0,2,0,0,1,0,1402.41357421875,3752.769775390625,101,0
1,0,0,1,67,1,0,2,1,1,1,1,1,1,2,0,2,90.6597671508789,2217.53955078125,1,0
1,0,0,0,65,1,2,1,0,1,0,0,2,2,0,1,2,1440.5289306640625,823.1038208007812,3,0
1,0,0,0,41,1,2,1,0,0,2,1,2,2,0,0,2,1431.0947265625,6023.28173828125,3,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,1,38.512332916259766,949.727783203125,1,0
0,0,0,0,70,1,2,0,2,0,1,2,0,0,1,1,0,737.177734375,2990.50830078125,3,0
0,0,0,0,65,0,1,0,0,1,1,0,2,2,1,1,1,477.41522216796875,3414.174560546875,103,0
0,1,1,0,30,0,2,0,0,0,1,0,2,0,0,1,2,682.3758544921875,604.4168701171875,102,0
0,1,0,0,62,1,2,1,1,2,2,1,2,2,1,1,2,1564.3831787109375,6466.28466796875,101,0
1,0,0,0,22,1,0,1,0,2,0,0,0,0,0,1,3,985.1043701171875,362.3595886230469,2,0
1,1,1,0,56,1,2,1,1,2,1,1,2,2,0,1,2,1501.39453125,5833.54833984375,101,0
0,1,0,0,41,1,2,1,0,0,0,0,2,0,0,0,2,1461.6221923828125,3712.088623046875,101,0
0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,1,2,78.85709381103516,2258.3896484375,100,0
1,0,0,0,31,1,0,0,2,2,2,0,0,0,0,1,0,528.31640625,554.043212890625,2,0
0,0,0,0,15,0,1,0,2,0,0,2,1,2,0,1,0,258.9242248535156,2233.912353515625,103,0
1,0,1,1,73,1,2,2,1,1,1,1,1,1,1,1,2,80.6030044555664,6062.47705078125,101,0
1,1,1,0,29,1,2,1,0,0,1,0,2,2,0,0,0,1326.1546630859375,3293.78466796875,102,1
0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,2,157.77479553222656,6064.84912109375,100,0
0,0,0,0,48,1,0,2,1,1,1,1,1,1,0,0,1,33.31250762939453,1011.2160034179688,1,0
0,0,1,1,74,1,0,2,1,1,1,1,1,1,1,0,0,51.81721878051758,1487.382568359375,101,0
1,0,1,1,70,1,0,2,1,1,1,1,1,1,0,0,3,46.343902587890625,988.249755859375,1,0
0,1,0,0,52,1,2,1,2,2,1,2,2,2,0,1,1,1503.833740234375,4103.732421875,101,0
0,1,0,0,30,1,0,1,1,1,2,0,2,2,0,1,2,1590.75634765625,4269.1640625,101,0
0,1,0,0,14,1,2,1,0,0,1,0,2,2,0,1,2,1055.400146484375,6111.623046875,102,1
0,1,0,0,43,1,0,1,1,2,1,0,2,1,1,0,0,889.86865234375,1789.6766357421875,101,0
1,0,1,1,61,1,2,0,0,2,0,0,0,0,0,0,2,951.8291625976562,3373.3818359375,2,0
0,0,0,1,71,1,2,1,0,2,0,1,2,2,0,0,0,1422.8018798828125,5432.4296875,3,0
1,1,0,0,14,1,2,1,1,0,0,0,2,2,0,1,2,1350.5128173828125,6484.14404296875,101,0
1,0,0,0,42,1,2,1,0,2,2,0,2,2,0,1,2,1475.656982421875,4238.32763671875,101,0
0,0,1,0,5,0,1,0,0,0,0,2,0,0,0,0,2,212.60018920898438,4278.9453125,100,0
0,0,0,0,33,1,0,1,2,0,2,2,0,0,1,0,2,1012.8981323242188,586.830322265625,3,0
1,1,0,0,16,1,2,1,0,0,0,0,0,0,0,1,2,841.9030151367188,5122.73095703125,2,1
0,0,1,1,69,1,2,1,2,2,2,2,2,2,2,0,0,1618.3651123046875,3834.7109375,3,0
1,1,0,0,15,1,2,1,0,0,1,0,0,2,0,1,0,974.238037109375,3385.819580078125,2,1
1,0,0,0,42,0,1,0,2,0,0,2,0,0,0,0,3,197.46066284179688,3765.283935546875,103,0
0,0,0,0,44,1,0,2,1,1,1,1,1,1,2,0,0,77.0651626586914,758.4714965820312,1,0
0,0,0,0,54,1,0,0,2,0,0,2,0,0,0,0,2,408.7682189941406,5318.12744140625,103,0
0,0,0,0,72,1,0,2,1,1,1,1,1,1,0,0,3,43.06419372558594,606.5234375,1,0
1,0,0,1,9,1,2,1,1,2,1,0,2,2,0,1,2,1428.3424072265625,5494.50390625,101,0
0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,2,403.2244873046875,2276.69287109375,102,0
0,1,1,0,74,1,2,1,0,0,2,0,0,0,0,1,2,944.7927856445312,6614.45166015625,102,1
0,0,1,1,48,0,1,0,1,0,0,2,2,1,1,0,0,277.18133544921875,2550.094482421875,103,0
0,0,1,1,8,0,1,0,1,0,0,1,0,0,0,0,2,191.00164794921875,2352.025634765625,100,0
0,0,0,0,61,0,1,2,1,0,1,2,1,1,1,0,0,190.49717712402344,1741.7740478515625,1,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.654720306396484,2415.773193359375,1,0
0,0,1,1,24,1,2,1,0,2,0,0,2,2,0,1,2,1404.2843017578125,3290.81494140625,3,0
0,0,1,1,19,0,1,0,1,0,0,0,0,0,0,1,1,132.93052673339844,2670.6044921875,100,0
0,1,0,0,56,1,0,1,1,0,2,2,2,2,0,1,2,1443.7218017578125,6025.6513671875,101,0
0,0,0,1,56,0,1,0,1,2,1,1,2,2,1,1,0,752.8605346679688,4047.998046875,103,0
0,0,1,0,64,0,1,0,1,1,1,0,1,0,1,1,1,367.1053161621094,2939.9521484375,103,0
1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,2,163.07647705078125,3915.279541015625,2,1
1,0,0,0,19,1,0,0,2,2,0,0,0,0,0,1,2,870.769287109375,4380.0185546875,2,0
0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,2,71.54197692871094,1134.8140869140625,100,0
1,0,0,0,18,1,2,2,1,1,1,1,1,1,0,0,3,45.815547943115234,684.03076171875,1,0
0,0,0,0,43,1,1,1,1,2,0,2,2,2,0,1,1,1522.98779296875,6820.80712890625,3,0
0,1,1,0,63,1,2,1,1,2,2,0,2,2,0,0,2,1622.1837158203125,5014.81005859375,101,0
0,1,1,0,23,1,2,1,2,0,0,2,2,1,0,0,1,1313.115966796875,5636.66796875,101,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,629.2072143554688,2801.349365234375,2,0
0,0,0,0,48,0,1,0,2,0,0,2,0,2,1,1,0,328.2076721191406,3987.82568359375,103,0
0,0,1,1,63,0,1,0,1,1,1,0,2,1,1,1,1,450.3456726074219,2302.91162109375,103,0
0,0,1,0,62,1,2,1,2,0,2,2,2,2,0,0,2,1474.7611083984375,6005.7080078125,3,0
1,0,1,1,20,1,2,0,2,2,2,2,2,0,2,0,0,885.213134765625,3059.184326171875,3,0
0,1,0,0,43,1,0,1,1,1,0,0,0,0,0,0,2,816.1357421875,3661.210205078125,102,0
1,1,1,0,49,1,2,1,0,2,1,0,0,0,0,0,2,1006.1963500976562,3913.2978515625,102,0
0,0,0,0,58,0,1,0,2,0,2,2,2,2,0,1,0,411.1775207519531,1770.8072509765625,100,0
0,0,1,1,68,1,0,1,0,2,2,2,2,2,1,1,1,1571.199462890625,5960.50634765625,3,0
0,0,1,0,28,1,0,1,0,1,0,0,0,2,0,1,2,1169.7529296875,3982.4189453125,2,1
0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,1,1,317.99969482421875,5390.42236328125,102,0
0,0,0,1,73,0,1,0,2,0,0,2,2,2,2,0,0,764.9677124023438,3046.70556640625,103,0
0,0,1,0,52,0,1,0,0,0,2,0,1,2,0,1,0,702.7108154296875,6123.1298828125,103,0
1,1,0,0,28,1,1,1,1,2,1,0,2,2,0,1,2,1378.7159423828125,780.798095703125,101,1
0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,1,2,711.4259643554688,827.5247802734375,2,0
0,0,0,0,68,1,0,1,1,1,1,1,1,1,2,0,0,1284.8846435546875,6259.65087890625,101,0
0,0,0,1,75,1,1,0,2,2,2,2,2,2,2,0,0,856.47998046875,4759.15673828125,3,0
0,0,0,0,41,0,1,0,1,0,1,0,2,0,0,0,2,321.21649169921875,415.1804504394531,100,0
0,1,0,0,25,1,0,0,1,1,1,0,0,0,0,0,0,933.500244140625,4119.83056640625,102,0
0,0,1,1,48,0,1,0,2,0,0,2,2,2,1,1,1,446.9718017578125,2971.0517578125,103,0
1,1,0,0,28,1,0,1,0,0,0,0,2,2,0,1,2,969.98193359375,781.8378295898438,102,1
0,1,0,0,27,1,2,1,1,2,1,0,2,2,0,0,0,1375.432373046875,5482.83447265625,101,0
0,0,1,1,77,0,1,0,2,2,2,2,1,0,2,0,0,328.4495544433594,3927.441162109375,103,0
1,0,1,0,23,1,0,1,1,2,0,2,2,2,0,0,0,1457.9888916015625,5826.91943359375,3,0
0,0,1,1,20,0,1,0,1,0,0,0,0,0,1,1,2,123.55632781982422,3427.9892578125,100,0
0,1,0,0,25,1,0,1,0,0,0,0,0,0,0,0,1,466.7655029296875,979.9532470703125,102,0
0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,638.4118041992188,6417.13720703125,102,0
0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,1,0,144.52737426757812,2824.34521484375,100,0
0,0,1,0,36,1,0,2,1,1,1,1,1,1,0,0,1,6.914752960205078,870.6790161132812,1,0
0,0,0,0,49,0,1,0,2,0,2,2,0,0,2,1,3,306.8114929199219,5315.232421875,103,0
1,1,0,0,21,1,2,1,0,0,0,0,2,0,0,1,2,1173.24267578125,3710.23046875,102,1
0,0,1,0,72,1,0,2,1,1,1,1,1,1,0,1,0,5.8506760597229,2528.7333984375,1,0
1,1,0,0,13,1,1,1,0,0,0,0,2,2,0,1,2,1281.9046630859375,2076.79638671875,102,0
1,0,0,0,3,0,1,0,0,2,0,2,0,0,0,0,0,431.6303405761719,2821.687744140625,3,0
0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,2,120.623046875,1995.0338134765625,100,0
0,0,1,1,37,0,1,0,2,2,2,0,2,2,1,1,1,663.414306640625,4040.357666015625,103,0
0,0,0,0,69,1,0,0,1,2,2,2,2,2,2,1,0,946.6436767578125,4475.82080078125,3,0
1,0,1,1,43,1,2,1,2,0,2,2,0,0,2,1,3,1075.756103515625,721.5508422851562,3,0
0,0,0,0,34,0,1,0,1,0,0,0,2,0,0,1,1,313.33953857421875,6311.57958984375,100,0
1,1,0,0,33,1,0,1,0,0,0,0,0,0,0,0,0,860.6763916015625,695.5989990234375,2,0
0,0,1,1,76,0,1,0,2,2,2,2,2,2,2,0,0,772.357177734375,6202.66162109375,103,0
0,1,0,0,24,1,0,1,1,2,1,1,2,2,0,1,1,1404.3690185546875,6791.98583984375,101,0
0,0,0,0,44,1,0,2,1,1,1,1,1,1,0,0,2,54.65443420410156,1004.926025390625,1,0
0,0,1,0,69,1,2,1,2,2,2,2,0,2,2,1,2,1372.244384765625,6285.91162109375,3,0
0,0,0,0,18,1,2,1,0,2,1,0,2,0,0,1,1,1073.3145751953125,1945.14794921875,3,0
0,0,0,0,73,0,1,0,1,0,2,2,2,2,2,1,0,572.1644287109375,4207.85400390625,103,0
0,1,0,0,51,1,2,1,0,2,1,1,2,2,0,0,2,1413.2225341796875,5446.30810546875,101,0
0,0,1,1,47,0,1,0,2,0,0,0,2,0,2,0,0,348.17388916015625,1873.8907470703125,103,0
0,0,0,0,46,0,1,0,1,0,1,1,1,0,1,0,2,239.07009887695312,3340.729736328125,103,0
0,0,0,0,34,0,1,0,2,0,2,2,2,1,1,1,0,361.6073303222656,1901.9464111328125,103,0
0,1,0,0,23,1,0,1,1,1,1,0,0,0,0,1,1,1080.5238037109375,886.0607299804688,1,0
0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,1094.74853515625,6072.23779296875,2,1
0,1,0,0,2,1,0,1,0,0,0,0,2,2,0,1,2,1122.769775390625,3367.68994140625,102,0
0,0,0,0,14,1,0,0,0,0,0,2,0,0,1,1,2,331.49658203125,4794.640625,100,0
0,0,1,0,65,0,1,0,1,2,2,2,2,2,2,1,1,954.51708984375,4069.842041015625,3,0
0,0,0,0,34,0,1,0,2,0,2,2,2,0,0,0,2,194.4897003173828,2153.706298828125,100,0
1,1,0,0,26,1,0,1,0,0,2,0,2,2,0,0,2,1274.3980712890625,4144.22998046875,102,0
1,0,1,1,37,1,0,1,0,0,0,0,2,2,0,0,2,1299.653076171875,367.96112060546875,3,0
0,1,0,0,34,1,1,1,1,2,0,1,2,2,0,0,1,1372.5384521484375,4222.35498046875,101,0
0,1,1,0,51,1,0,1,1,0,1,1,2,0,1,0,1,1197.953369140625,721.60546875,101,0
1,1,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,1152.4617919921875,296.6255798339844,102,1
0,0,1,1,69,1,0,0,2,2,2,2,2,2,0,0,1,1159.6839599609375,6033.51171875,3,0
0,1,1,0,30,1,2,1,0,2,2,2,2,0,0,1,2,1301.022216796875,3771.001220703125,101,0
0,0,0,0,24,0,1,0,1,0,0,0,0,0,0,0,2,238.23699951171875,2250.88037109375,100,0
